"ref_area","ref_area.label","source","source.label","indicator","indicator.label","sex","sex.label","classif1","classif1.label","classif2","classif2.label","time","obs_value","obs_status","obs_status.label","note_classif","note_classif.label","note_indicator","note_indicator.label","note_source","note_source.label"
"ARM","Armenia","BB:173","EIGH - Encuesta de Condiciones de Vida de los Hogares","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",1.576,"U","Poco fiable",,,,,"R1:3513_T3:240","Repositorio: OIT-STATISTICS - Procesamiento de microdatos | Cobertura de edad - edad máxima: 75 años"
"ARM","Armenia","BB:173","EIGH - Encuesta de Condiciones de Vida de los Hogares","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",1.393,"U","Poco fiable",,,,,"R1:3513_T3:240","Repositorio: OIT-STATISTICS - Procesamiento de microdatos | Cobertura de edad - edad máxima: 75 años"
"ARM","Armenia","BB:173","EIGH - Encuesta de Condiciones de Vida de los Hogares","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",1.1,"U","Poco fiable",,,,,"R1:3513_T3:240","Repositorio: OIT-STATISTICS - Procesamiento de microdatos | Cobertura de edad - edad máxima: 75 años"
"ARM","Armenia","BB:173","EIGH - Encuesta de Condiciones de Vida de los Hogares","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",1.393,"U","Poco fiable",,,,,"R1:3513_T3:240","Repositorio: OIT-STATISTICS - Procesamiento de microdatos | Cobertura de edad - edad máxima: 75 años"
"ARM","Armenia","BB:173","EIGH - Encuesta de Condiciones de Vida de los Hogares","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",1.1,"U","Poco fiable",,,,,"R1:3513_T3:240","Repositorio: OIT-STATISTICS - Procesamiento de microdatos | Cobertura de edad - edad máxima: 75 años"
"ARM","Armenia","BB:173","EIGH - Encuesta de Condiciones de Vida de los Hogares","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",1.309,"U","Poco fiable",,,,,"R1:3513_T3:240","Repositorio: OIT-STATISTICS - Procesamiento de microdatos | Cobertura de edad - edad máxima: 75 años"
"ARM","Armenia","BB:173","EIGH - Encuesta de Condiciones de Vida de los Hogares","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",1.54,"U","Poco fiable",,,,,"R1:3513_T3:240","Repositorio: OIT-STATISTICS - Procesamiento de microdatos | Cobertura de edad - edad máxima: 75 años"
"ARM","Armenia","BB:173","EIGH - Encuesta de Condiciones de Vida de los Hogares","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",1.309,"U","Poco fiable",,,,,"R1:3513_T3:240","Repositorio: OIT-STATISTICS - Procesamiento de microdatos | Cobertura de edad - edad máxima: 75 años"
"ARM","Armenia","BB:173","EIGH - Encuesta de Condiciones de Vida de los Hogares","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",1.54,"U","Poco fiable",,,,,"R1:3513_T3:240","Repositorio: OIT-STATISTICS - Procesamiento de microdatos | Cobertura de edad - edad máxima: 75 años"
"ARM","Armenia","BB:173","EIGH - Encuesta de Condiciones de Vida de los Hogares","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",,"U","Poco fiable",,,,,"R1:3513_T3:240","Repositorio: OIT-STATISTICS - Procesamiento de microdatos | Cobertura de edad - edad máxima: 75 años"
"ARM","Armenia","BB:173","EIGH - Encuesta de Condiciones de Vida de los Hogares","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",1.205,"U","Poco fiable",,,,,"R1:3513_T3:240","Repositorio: OIT-STATISTICS - Procesamiento de microdatos | Cobertura de edad - edad máxima: 75 años"
"ARM","Armenia","BB:173","EIGH - Encuesta de Condiciones de Vida de los Hogares","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",,"U","Poco fiable",,,,,"R1:3513_T3:240","Repositorio: OIT-STATISTICS - Procesamiento de microdatos | Cobertura de edad - edad máxima: 75 años"
"ARM","Armenia","BB:173","EIGH - Encuesta de Condiciones de Vida de los Hogares","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",1.205,"U","Poco fiable",,,,,"R1:3513_T3:240","Repositorio: OIT-STATISTICS - Procesamiento de microdatos | Cobertura de edad - edad máxima: 75 años"
"ATG","Antigua y Barbuda","BA:16714","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",0.772,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"ATG","Antigua y Barbuda","BA:16714","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",0.53,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"ATG","Antigua y Barbuda","BA:16714","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",0.772,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"ATG","Antigua y Barbuda","BA:16714","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",0.53,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",269.318,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",249.01,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",269.318,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",249.01,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",245.862,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",219.228,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",245.862,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",219.228,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",214.31,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",201.865,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",214.31,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",201.865,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","AA:876","CP - Censos General de Población y ViVienda","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",184.357,,,,,,,"S15:6276_S3:19_S4:30_S12:6057","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Agosto | Cobertura geográfica: Total nacional Excluye a los territorios de ultramar | Definición de población residente: Vive o tiene la intención de vivir en el país durante 12 meses o más"
"AUS","Australia","AA:876","CP - Censos General de Población y ViVienda","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",174.269,,,,,,,"S15:6276_S3:19_S4:30_S12:6057","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Agosto | Cobertura geográfica: Total nacional Excluye a los territorios de ultramar | Definición de población residente: Vive o tiene la intención de vivir en el país durante 12 meses o más"
"AUS","Australia","AA:876","CP - Censos General de Población y ViVienda","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",184.357,,,,,,,"S15:6276_S3:19_S4:30_S12:6057","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Agosto | Cobertura geográfica: Total nacional Excluye a los territorios de ultramar | Definición de población residente: Vive o tiene la intención de vivir en el país durante 12 meses o más"
"AUS","Australia","AA:876","CP - Censos General de Población y ViVienda","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",174.269,,,,,,,"S15:6276_S3:19_S4:30_S12:6057","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Agosto | Cobertura geográfica: Total nacional Excluye a los territorios de ultramar | Definición de población residente: Vive o tiene la intención de vivir en el país durante 12 meses o más"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",181.135,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",157.749,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",181.135,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",157.749,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2019",205.042,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2019",182.767,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2019",205.042,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUS","Australia","BA:518","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2019",182.767,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUT","Austria","BA:103","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",50.5,,,,,,,,
"AUT","Austria","BA:103","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",41.7,,,,,,,,
"AUT","Austria","BA:103","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",50.5,,,,,,,,
"AUT","Austria","BA:103","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",41.7,,,,,,,,
"AUT","Austria","BA:103","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",52.451,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUT","Austria","BA:103","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",40.72,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"AUT","Austria","BA:103","EFT - Encuesta de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",52.451,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
